Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,ClassCategory_0,Machine
-9.399713378454408,8.464714165676245,-15.71907887586518,-7.253080571338742,-11.42962742281321,-12.55262849865754,1.666645848147566,-5.302945766012522,-12.67964574709579,-6.4908040866356265,-8.635389774373609,18.67853066896743,1.1926629525685757,-4.266692323902716,5.785395297615098,-0.3153113508645333,5.733339811557096,3.51640223003842,-0.0319278768522187,9.98587233196876,-1.7451097649907923,13.046667934236478,9.80302774267709,-10.857391846327552,-6.716632057603339,0.3218522912687271,6.450472640931093,10.72634410387479,9.605838687626402,-12.657259062048404,0.0,0.0
11.53254296285919,-36.870469016088414,2.850108036756356,-16.703798659806136,37.73698137980298,24.99081245668897,31.519804319427987,-0.7801749127340596,-1.3533963772140811,-12.622342695994853,-4.434654721531393,-20.290215899420527,16.419208845094172,-27.539794591613106,3.1987788469672505,12.15140191122492,-7.582056700766252,-15.272813759049356,-8.36320104173282,4.949779496935254,11.798234327476488,-34.12184618161652,20.72626336150569,13.603880116042976,26.681762693977547,-5.786490167318359,4.895136238924033,-1.0480839539848468,-1.3955965859820536,7.345343542946399,1.0,0.0
-10.520526945177554,18.721184665875622,-0.0881447251746299,-25.661561649985163,15.871325153014771,-6.824241583949013,7.940142434579922,26.119110234172886,-33.97979294868851,-13.870582181144886,-10.679620493397117,-13.992948869299848,10.263480650485157,-25.05891876338056,6.549886563934028,-2.9284335243128075,10.281778387610858,10.027209404557327,-11.274126078119604,-5.596019993032695,-6.789063097039848,12.85113086657869,42.36741833595895,3.9903960915762537,6.366523352972537,2.2096233448851645,6.041636344319381,6.593144875454548,38.65850849251315,1.683757240726063,1.0,0.0
5.251211643107159,-6.891579969790007,-4.830195288531263,-30.27638121107787,6.7759600909131485,-7.387878428288012,24.62668631893437,12.734832211449127,-18.904916937107487,8.796985035665163,-17.897223147843427,-22.51229587458976,22.05029936573449,-2.4970984856574745,-6.144197766624804,-10.65357816739184,7.712414785062899,-14.267422391491522,1.5038206910482934,-5.065475721958062,3.3503998144882754,1.6536952706555186,8.556479725491489,-0.1191992331160587,18.09286706051565,22.941955189474143,39.17073755874569,-4.693778268736303,14.800304796755524,-14.747884521571256,1.0,0.0
-16.937370372774254,28.732843979783063,-14.335735884669711,-37.1604423624752,7.146082993396838,-2.142185658579842,7.455378577599161,-0.1320868217405331,-9.993994857172462,-1.4373063126432648,-18.15436464578004,4.958748991967586,15.81096194464032,4.985583000117997,0.1642939181652658,-4.59002572545137,-7.494607650964731,2.921651186737156,-14.588530795372373,-6.949766045636558,11.918588140741,1.4938494544068108,36.16946052101322,-13.23536055706857,21.56824416007441,5.132698258837498,21.90426039766743,-7.333797912784435,4.201556242214308,17.502506760945245,0.0,0.0
2.271029176408572,-20.25449913837271,-0.4795628310749311,12.721157322527883,-18.572458642697534,-8.491171930394154,-4.281811660432227,11.223649049329662,-8.290808736451767,8.240841726300197,8.69664113542928,-7.122182038639708,-0.3477486448214835,-26.76372102389283,-23.128901634985468,-28.055207179768303,3.951161606966082,-22.08830182932744,-6.644331549833176,15.68206329853626,1.9522692946697937,-14.337957229364555,8.219728665530967,15.11529339616422,17.487036379644277,-1.1331263800829698,-21.03022302080413,1.4435892023152563,-10.570863781621124,16.68666506212471,1.0,0.0
-14.134877321641705,-2.811284261277226,-2.910200926845961,-21.47130939374025,-24.344855507559338,57.05447196595592,-10.093596813713145,5.56862528722162,30.405241322331268,-2.920492470662154,23.490149537929717,2.129136251335938,-8.545046860818445,-6.062183498495013,-10.249772991967308,-37.21617198272,31.39653844143284,15.267194024658146,4.625049693784278,22.694855027224964,4.727748855714547,-8.520268869077919,-1.3024038287038842,-1.389609837894697,-1.6944072930770568,4.910586979440896,16.065983645900527,-0.6365022528460553,7.408517260006196,33.05694754615489,1.0,0.0
-5.409329664908003,-27.473795627690585,-23.506251540645376,32.163394065881974,-10.26669073877462,-19.515789034581204,-13.344951513285542,20.7772291057371,-6.24440079440876,18.70674304382493,-4.073362112132051,-27.5098110130973,11.507636239694923,-10.421435122081952,8.094623878885267,-14.011805213604289,8.488431256704054,-57.85973619086094,3.694822323671967,5.48256023855878,-24.92402710128963,11.705511491924636,-4.393353165291659,-8.624479652638406,-12.816441615757372,-7.997612223813981,30.46241925307599,-15.117110772296249,-15.541747496959914,-0.8559393003211877,0.0,0.0
-2.655807239479286,-14.165837409611102,-0.2427688481359475,39.96515605363542,6.487156309479776,26.843251296379552,26.341841172030044,-7.304624830955634,-10.762223177881706,-0.2286548245164286,-2.1404707869081365,3.0760466437423157,15.547213799278095,-32.79000280295673,14.67011766832055,14.278887992153445,-12.570447549645891,-22.273827249005627,-18.662464110824114,15.347073166288704,-29.176403688944085,27.441314206009192,4.053729483300241,-4.975473042911778,-16.549773757905967,16.83709120282622,-19.81850720182295,30.68769579358148,-6.885941107495731,36.4874138530703,0.0,0.0
-33.23291803401288,-18.003303181599392,-17.38601463442039,3.578263642396648,4.700550524869197,23.77979041085612,-7.4337710158943615,8.296754749789084,-23.924862422484296,7.628551068863644,-17.38002279675053,10.063029971225353,-3.853295589851823,-18.75166463439396,-5.8361430016702505,-12.154184992166886,-3.106257240083245,-9.654025257312398,-8.368198408763561,5.514107073045882,11.118228142599037,-9.032616253492616,12.469433125366772,-12.508042573061482,-1.8024711809509768,4.244761495905073,-9.685074873232356,-0.1893788664752502,-0.763714020234574,-2.3634132520380438,0.0,0.0
