Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,ClassCategory_0,Machine
4.519935242155565,14.85926108200034,22.79402131801548,-8.289513921487156,21.25936974921847,30.778059803055985,9.335076694635577,-25.04200185005485,-15.820471176561218,-1.6665706969290126,1.8248592577909053,29.29456711321323,7.249334003291572,-4.868250929976711,18.57143675205103,-2.815135942812129,18.658576367260096,0.3468660418375933,-1.6004229334764883,3.3253361371983425,-13.215824773769798,-6.148827191969369,26.419984246935822,-9.37085288597277,-7.048531013211078,5.821222214393891,2.628250132607062,1.8287302431956516,13.771402252757916,-11.26784767961952,0.0,6.0
16.270214940366838,-22.88600942552876,-6.926799769934512,-22.931160297408397,25.76004562611404,25.629478961346383,-5.744358397393663,-32.4458721537701,-30.578087918877607,12.58382840606384,-0.1535013837854757,-6.781425140974914,23.65126661568937,-8.263319547608042,32.415384788890364,21.758247005202318,-9.621781787156152,-25.1874804831517,-25.12243755805394,5.120612467115101,-23.7171295280318,11.37403590209982,29.49069449167343,-10.113331842583378,33.73175588901724,9.004048156666919,41.839039920704046,1.4314907531786796,18.7571717378359,6.501129086100246,1.0,6.0
-26.23644876634455,-16.668006888566072,-17.917377606376867,2.101286192452669,0.3041187167554777,6.596422608406487,-24.222179017728298,6.585070538626724,-28.30917240722492,16.72602775460247,-20.573460985213995,-7.569987022927745,-13.103324395599376,-16.66454107786334,11.482816861306734,-18.92711731198605,0.1314807837243439,-8.068364402462988,-15.652058204873097,11.83767116573215,-9.607563423001697,-22.31666686809974,11.14813184542284,-9.468352955671753,-25.80277300765584,18.78778251719719,19.622729903510745,11.076525584269362,19.86989758568991,-3.882809808490508,0.0,6.0
12.331177046855831,-18.338691073875022,0.0146751046020074,25.40791165160435,18.03950796950701,-8.712771095530853,35.10874072499556,-2.0265820877456378,-9.418687768384116,-14.313157621717234,7.038762238114037,-12.116069202910552,25.571910319172623,13.399255095114547,0.6444936827192085,19.509475253434037,9.058369802544998,-16.875352904483588,-0.3947751925415056,-11.488437600694922,-8.325002058746458,25.534456789127347,-2.0428140455044552,0.2646330767129519,8.121388728683083,-1.8849348795476764,17.98489475314819,-13.34267524941192,13.6976282959702,6.831413807885252,1.0,6.0
6.425569354661663,-16.40703817475704,-7.241128199959338,36.922742237585226,-1.534502001545922,-1.3372063930856173,-18.57016218394459,-11.638676514811468,-9.088095887810738,-18.714635115247205,-6.978676471077606,17.205815392383887,-7.806402988467649,-0.2098904473126137,-24.69627881570805,26.258046705642265,16.609731438793364,-26.44461584793009,-17.97569714496397,-5.009192720252193,7.210738341401627,15.831267747317453,6.303000526131449,-16.50813577042741,18.23717043870514,-29.28161267971063,-23.0878414722624,-6.456334035195161,-26.894753405771247,22.717372244516625,1.0,6.0
-9.857106954982967,7.313478553607226,11.14877892047303,-4.641835547192185,-5.646075570204916,29.432290320821163,12.904727335204608,-28.21726063738785,-10.643213347041426,-2.1527440670823084,-35.783034321685975,5.587956226913359,40.8341056390332,-37.88248263325789,-0.4193596969767061,0.1719197258037503,14.00044111876193,-28.472926975493,5.967664368414886,-4.547388840954117,2.3445140871192574,12.040181758064238,25.84866541150581,7.720787971114276,-30.872751858584945,33.61968194606692,-3.8518551851111686,19.872037513620885,16.447938840056377,19.54481932846324,0.0,6.0
23.68849373438171,-39.27888489762145,-3.0225387559293457,23.52787196893849,-8.727946941126307,8.368421377926975,3.8266346234436,2.134366382472073,-0.4133332282289694,38.911503561338655,-6.211066159356067,-3.7970335533463455,32.061896867457754,-9.877630152335414,5.758066463838505,-24.16815087838031,-7.643090124541207,-29.463094426847054,15.21773595936368,-7.601820230601927,-18.639417222231728,-3.01730671853624,12.71885417566946,-16.863607199682793,15.267999299399758,13.950761688374069,12.687634246480997,1.8457386619946063,-9.47034181315224,-20.86762059175131,1.0,6.0
27.67143918319123,-16.31288465100188,28.162112932968192,5.138187746929155,8.631005595465908,-11.450121694090882,4.436612556826292,-20.193169035259483,-19.776530727988387,10.685054517763788,-6.068654921508315,2.646971823827217,16.74246264792504,-9.166364194505658,24.60990826268063,-11.159568402988764,7.647008533269197,-7.662456886561296,-7.803735004592036,0.4127491015519471,-20.672137835971025,-6.20981172733276,17.605141916089014,20.703463232713787,-10.910458668353808,18.242753006896606,14.422177366181977,26.0022644089655,1.9803931390660356,-15.10527610826057,1.0,6.0
31.797261134982858,10.140070318667984,-0.2212513468891819,-20.67222441677418,15.252522050896244,12.77073019432778,42.65818821582546,0.7138212958692354,24.097997473803687,-33.98416257744666,-12.598284326148637,17.140732380412746,12.853386134324854,23.07838105018728,17.605603920096456,22.31480970787822,12.756779460981804,1.49243549201989,12.578845967865904,-4.463603996529604,21.48301393725444,5.403924686009096,17.186053545250672,-17.865171270248148,9.060837164543562,-14.527955165597293,18.89512729332424,-17.767601274222077,-16.06420357103798,18.832404689978446,1.0,6.0
-32.87848916027625,-12.643101223559151,-22.84933719862483,-6.901615370533145,-3.085864774033978,6.899229157684025,-3.409956933083917,34.959088837725474,-1.1487951638171612,-0.9135278791161898,-14.078730747648017,1.0638150021528632,-5.167695172602057,-24.93455409360572,-24.02822272275677,-23.048939146558457,-11.838981970903127,26.62893969404705,24.72119372204421,-7.727406443731369,19.29783440093044,0.8970714010573899,5.638039384641056,-21.01631936477874,5.006057955696219,-1.3960288322452,-17.883609861343903,-13.078432853378166,8.423626937002728,10.562958692114035,0.0,6.0
