Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,ClassCategory_0,Machine
-2.2762124974150533,-0.693600924354431,1.0592785240323659,4.565243726007678,3.906695613768972,-4.441871675875795,2.0903988243743097,0.24233514403553755,2.456996476658288,0.03962405917213105,-0.3851154488168456,0.06055534296032062,4.792458072367697,-0.3701470377690272,-3.9218370626189,6.830119273890422,4.909473004244713,-5.654550478160777,-3.197364670480495,1.9546086372628295,-0.5542919777468326,-0.19431465760730593,-6.528487279667639,3.140430565622486,1.320965157815594,1.9792279217248065,0.4806775221353596,-3.6691425165371974,1.6067916869568426,2.1960561939244956,1.0,30.0
-1.0450846616937308,0.6803106220175452,-0.11356593506123451,-2.1607171584599443,1.685127635698934,-0.4410656503666211,-2.1100494724598424,-2.8619481987275424,-2.080765531947637,1.9414265928102463,6.397926211783371,-2.7367902331157197,0.08751998562255095,-4.124063286410209,-2.1646926123674337,-2.132960276951551,-1.8452822933312287,0.49578948655966476,-1.37455999643669,3.732372178308568,-9.775095144898463,-3.8230428896966946,2.409940857600521,-3.2685323514147537,-2.9045164997825608,-2.2365158734910593,-0.7110982837776699,3.1756003150462675,-5.291341406838479,-3.3650148397428636,1.0,30.0
2.8889024137565684,-7.769719463363545,-4.791530717677477,2.1279492491105603,-0.8593234112343558,1.9134365274339629,5.68786635754319,2.923318130305798,-7.087506748492451,-0.6346768515027457,2.605670977749999,3.9554126579053746,-1.386410531138519,-3.619482026738247,2.212880869870453,0.14728942725101346,-0.8987123592080725,3.6986562335212447,-3.9358778555394833,2.480931651877751,3.3035848572139215,3.6774054512529712,-2.6003201565592966,-6.379984790994548,1.9052435639712635,-1.8897687872693043,3.1608519066909904,1.5006120492983355,-5.669837591545204,5.756660756179091,1.0,30.0
4.075141646799273,3.025212036936486,5.059360209546742,1.3106127452332603,-5.108639444134446,7.09874857992453,1.9297902724534366,-1.0265764591599562,1.830885587950987,3.3749449841063255,-1.3200394784184142,3.5234226550855534,6.923641494139617,6.488067976486951,3.41223191698112,-2.7371962624607855,1.401803901792812,-1.5907066292379715,3.273729813352817,4.052736258223979,3.4024801552514417,4.3602839109664275,1.921529989233692,2.4226090512050917,-3.71504073255808,0.018427617730000068,-6.227400641509032,2.9537710123026977,-3.3400982403367054,1.474369407685098,0.0,30.0
4.8933733002295945,3.3465945299917537,8.819263950379261,4.351663848125451,1.0299278844700273,-4.784193917989949,2.2574988930798727,2.9412972816224054,-3.3986910520620968,-2.5965281831780707,-0.7107255523073789,-2.3603172830986288,-1.0641021055154358,-4.232069738450095,-3.4843979725922063,-0.8877753426272155,-0.5983688884864532,-0.5428873003105182,1.6933716883970014,2.7688612152792014,-0.25356489666182863,6.213345589579857,-1.9372643713083364,-4.310008579687041,-0.13709559389133835,-5.656144452356111,-1.9505575130548638,1.9564957755540604,-2.884601767326175,-2.3438714981393853,1.0,30.0
6.296351509985495,-1.161862575402955,0.0653532438551765,3.820930704601809,-0.620965527681424,2.5351622797518027,1.089570682883804,0.8115737758387468,1.9946591137527572,1.4764589947458158,0.15647029122674475,0.9205852009938532,-0.9624081635504438,-2.1941737047811345,3.247321258398284,1.3415568651655967,0.9236192014080671,-0.07466816699553919,0.8155320332895217,1.2900899376763553,1.905829826257075,-1.2520006012828055,-1.4018455358494173,-0.45598925422815106,4.367625685313435,4.782263346725486,2.8165372569309137,1.5088984492636268,-0.39413915666216703,1.324343763233292,1.0,30.0
-0.5991300304997499,2.855392601918076,-3.451367485549819,0.19950175456022445,-7.663057677105897,-7.9041680418056215,1.9528949471903292,0.1464527240753143,-4.577134137718914,1.8787399884954876,-0.2850610424334422,-3.4931019490736523,-1.7222586632035415,-0.7694664159916538,5.533202170156095,-4.987393903753082,4.85393494530154,-1.15141997568607,-1.3063191086412558,-2.5661261177593673,2.499613831036016,-7.041058483744712,-0.5790562412858105,0.8990716592002084,3.977449393816759,1.4506012157203125,4.269013933275711,3.0501155799872914,-2.9337720994159295,1.7307593223894453,1.0,30.0
1.449408938062289,2.0509083492302795,1.4327529016009921,3.275056858682108,0.27528131254055466,6.8393995720796115,0.9382472372966058,2.1230820942035944,3.9911204894686674,2.3116030525715434,3.0370098736573,-4.84627710122758,0.5928629290455311,-2.42692828824174,-3.810421552739637,-5.852191169593304,-0.5285992902193941,-2.2052442476206298,0.15365234091135074,1.1560691239494092,-2.1517868446262933,1.0481649583425017,-1.3615120616656933,0.31063257687954593,-4.379241846973902,2.6089644088545825,0.08836354860545304,-4.25684456921896,0.07167759147744382,0.11641267596267024,0.0,30.0
-3.7073564925712454,0.534024699661206,-2.1645879446690066,0.3636591276569859,0.3689892313231257,0.5201809848118243,-2.087315901315352,3.850844471768382,1.8876564084298817,-3.9515892976835922,-2.195249575871509,1.7831262964563133,-0.7277594353691164,-3.905219894090461,-3.1279860982768,3.0556351664332206,2.8648245789259863,-0.6420041482419456,-3.755934212203719,-2.659751931451866,-5.04173248306577,2.198008188054315,-1.391753677072913,-1.7715364512705662,-0.1594324572523489,2.043700189849478,-0.9212308292788989,-2.8175610123869625,0.7972729030407623,-6.129362874847552,0.0,30.0
-1.6846099102817076,-0.5939042856533229,-3.5004599330164603,1.5006994103658144,-1.3381464719444618,-0.6428710202888197,4.099035357801405,1.1524314659208064,-1.3739771156778537,1.4975106281234987,-1.2260826580144344,-4.089064923741939,0.7992072045260871,-2.3887076507640908,-0.6643960058269576,0.7370781469297353,-2.478872856994911,-3.3289451525788696,0.5232378143807289,-0.18013722526766532,-0.2998625140869282,1.6838770546412587,3.2635066141745788,7.24312490865651,5.324921792354312,3.7714597928709104,-0.35905582003531356,-4.5011564920724325,-5.614294863496129,3.8926213469876605,1.0,30.0
